Ep,Step,Reward,Total_reward,Action,Epsilon,Done,Termination_Code
1,1,-3,-3,2,1,0
1,2,-3,-6,1,1,0
1,3,-3,-9,1,1,0
1,4,-3,-12,2,1,0
1,5,-3,-15,2,1,0
1,6,-3,-18,5,1,0
1,7,-1,-19,0,1,0
1,8,-13,-32,1,1,1
2,1,0,0,2,1,0
2,2,-3,-3,3,1,0
2,3,-3,-6,1,1,0
2,4,-3,-9,1,1,0
2,5,-3,-12,4,1,0
2,6,-11,-23,1,1,1
3,1,0,0,2,1,0
3,2,-3,-3,2,1,0
3,3,-10,-13,2,1,1
4,1,0,0,2,1,0
4,2,0,0,5,1,0
4,3,0,0,5,1,0
4,4,0,0,3,1,0
4,5,0,0,2,1,0
4,6,-10,-10,1,1,1
5,1,0,0,1,1,0
5,2,0,0,2,1,0
5,3,0,0,1,1,0
5,4,0,0,3,1,0
5,5,-1,-1,1,1,0
5,6,-1,-2,4,1,0
5,7,-1,-3,5,1,0
5,8,0,-3,0,1,0
5,9,0,-3,5,1,0
5,10,-1,-4,3,1,0
5,11,-1,-5,4,1,0
5,12,0,-5,0,1,0
5,13,0,-5,2,1,0
5,14,0,-5,5,1,0
5,15,0,-5,1,1,0
5,16,0,-5,2,1,0
5,17,0,-5,4,1,0
5,18,0,-5,2,1,0
5,19,0,-5,4,1,0
5,20,0,-5,4,1,0
5,21,-1,-6,1,1,0
5,22,0,-6,2,1,0
5,23,-1,-7,3,1,0
5,24,0,-7,1,1,0
5,25,0,-7,3,1,0
5,26,-11,-18,3,1,1
6,1,0,0,3,1,0
6,2,0,0,2,1,0
6,3,0,0,4,1,0
6,4,0,0,3,1,0
6,5,0,0,4,1,0
6,6,0,0,3,1,0
6,7,-3,-3,3,1,0
6,8,0,-3,0,1,0
6,9,0,-3,0,1,0
6,10,-10,-13,3,1,1
7,1,-1,-1,3,1,0
7,2,-1,-2,4,1,0
7,3,-1,-3,4,1,0
7,4,-3,-6,3,1,0
7,5,-3,-9,4,1,0
7,6,-3,-12,0,1,0
7,7,-3,-15,2,1,0
7,8,-13,-28,3,1,1
8,1,50,50,5,1,0
8,2,-1,49,0,1,0
8,3,-1,48,4,1,0
8,4,-1,47,5,1,0
8,5,0,47,3,1,0
8,6,0,47,3,1,0
8,7,-10,37,0,1,1
9,1,0,0,1,1,0
9,2,-3,-3,0,1,0
9,3,0,-3,1,1,0
9,4,0,-3,5,1,0
9,5,-10,-13,3,1,1
10,1,-1,-1,0,1,0
10,2,-1,-2,4,1,0
10,3,0,-2,2,1,0
10,4,-1,-3,3,1,0
10,5,-1,-4,4,1,0
10,6,0,-4,2,1,0
10,7,0,-4,4,1,0
10,8,0,-4,4,1,0
10,9,-1,-5,1,1,0
10,10,0,-5,0,1,0
10,11,0,-5,2,1,0
10,12,0,-5,3,1,0
10,13,-1,-6,1,1,0
10,14,0,-6,2,1,0
10,15,0,-6,1,1,0
10,16,0,-6,1,1,0
10,17,0,-6,3,1,0
10,18,-3,-9,1,1,0
10,19,0,-9,0,1,0
10,20,0,-9,4,1,0
10,21,0,-9,5,1,0
10,22,-13,-22,1,1,1
11,1,0,0,3,1,0
11,2,0,0,5,1,0
11,3,0,0,3,1,0
11,4,0,0,0,1,0
11,5,0,0,3,1,0
11,6,0,0,5,1,0
11,7,0,0,5,1,0
11,8,0,0,1,1,0
11,9,0,0,0,1,0
11,10,0,0,4,1,0
11,11,0,0,1,1,0
11,12,0,0,0,1,0
11,13,0,0,5,1,0
11,14,0,0,3,1,0
11,15,0,0,4,1,0
11,16,0,0,4,1,0
11,17,0,0,4,1,0
11,18,0,0,5,1,0
11,19,-1,-1,0,1,0
11,20,0,-1,0,1,0
11,21,0,-1,2,1,0
11,22,-10,-11,5,1,1
12,1,0,0,5,1,0
12,2,0,0,5,1,0
12,3,0,0,3,1,0
12,4,0,0,2,1,0
12,5,0,0,5,1,0
12,6,0,0,4,1,0
12,7,0,0,4,1,0
12,8,0,0,3,1,0
12,9,0,0,4,1,0
12,10,0,0,3,1,0
12,11,0,0,2,1,0
12,12,0,0,2,1,0
12,13,-1,-1,1,1,0
12,14,0,-1,0,1,0
12,15,0,-1,0,1,0
12,16,0,-1,5,1,0
12,17,0,-1,3,1,0
12,18,-1,-2,0,1,0
12,19,0,-2,0,1,0
12,20,0,-2,5,1,0
12,21,0,-2,4,1,0
12,22,0,-2,3,1,0
12,23,0,-2,3,1,0
12,24,-11,-13,3,1,1
13,1,0,0,4,1,0
13,2,-1,-1,0,1,0
13,3,0,-1,1,1,0
13,4,0,-1,3,1,0
13,5,0,-1,2,1,0
13,6,0,-1,4,1,0
13,7,-1,-2,0,1,0
13,8,-1,-3,3,1,0
13,9,0,-3,0,1,0
13,10,0,-3,0,1,0
13,11,-3,-6,2,1,0
13,12,-10,-16,0,1,1
14,1,-1,-1,2,1,0
14,2,0,-1,2,1,0
14,3,-1,-2,3,1,0
14,4,0,-2,2,1,0
14,5,0,-2,0,1,0
14,6,-1,-3,2,1,0
14,7,0,-3,0,1,0
14,8,0,-3,5,1,0
14,9,-11,-14,1,1,1
15,1,0,0,3,1,0
15,2,0,0,5,1,0
15,3,-3,-3,0,1,0
15,4,0,-3,1,1,0
15,5,0,-3,1,1,0
15,6,0,-3,3,1,0
15,7,0,-3,4,1,0
15,8,0,-3,0,1,0
15,9,0,-3,5,1,0
15,10,-3,-6,0,1,0
15,11,0,-6,0,1,0
15,12,0,-6,4,1,0
15,13,-1,-7,2,1,0
15,14,-10,-17,0,1,1
16,1,-1,-1,4,1,0
16,2,-1,-2,4,1,0
16,3,-1,-3,4,1,0
16,4,0,-3,2,1,0
16,5,0,-3,1,1,0
16,6,0,-3,0,1,0
16,7,0,-3,0,1,0
16,8,0,-3,3,1,0
16,9,0,-3,2,1,0
16,10,0,-3,3,1,0
16,11,0,-3,5,1,0
16,12,-1,-4,0,1,0
16,13,0,-4,1,1,0
16,14,0,-4,4,1,0
16,15,0,-4,5,1,0
16,16,-3,-7,3,1,0
16,17,0,-7,3,1,0
16,18,-3,-10,0,1,0
16,19,-13,-23,5,1,1
17,1,0,0,2,1,0
17,2,-1,-1,1,1,0
17,3,0,-1,0,1,0
17,4,0,-1,3,1,0
17,5,0,-1,5,1,0
17,6,0,-1,4,1,0
17,7,0,-1,4,1,0
17,8,0,-1,3,1,0
17,9,0,-1,3,1,0
17,10,0,-1,2,1,0
17,11,0,-1,1,1,0
17,12,-1,-2,2,1,0
17,13,-1,-3,2,1,0
17,14,0,-3,2,1,0
17,15,-10,-13,5,1,1
18,1,-3,-3,3,1,0
18,2,-1,-4,0,1,0
18,3,-1,-5,4,1,0
18,4,0,-5,0,1,0
18,5,0,-5,0,1,0
18,6,0,-5,1,1,0
18,7,0,-5,2,1,0
18,8,0,-5,4,1,0
18,9,0,-5,4,1,0
18,10,0,-5,1,1,0
18,11,0,-5,0,1,0
18,12,0,-5,1,1,0
18,13,0,-5,0,1,0
18,14,0,-5,2,1,0
18,15,-3,-8,2,1,0
18,16,-3,-11,4,1,0
18,17,-3,-14,4,1,0
18,18,0,-14,0,1,0
18,19,0,-14,3,1,0
18,20,0,-14,2,1,0
18,21,-3,-17,1,1,0
18,22,0,-17,3,1,0
18,23,0,-17,5,1,0
18,24,0,-17,3,1,0
18,25,0,-17,3,1,0
18,26,0,-17,5,1,0
18,27,-11,-28,1,1,1
19,1,0,0,4,1,0
19,2,0,0,1,1,0
19,3,0,0,3,1,0
19,4,0,0,2,1,0
19,5,0,0,3,1,0
19,6,0,0,5,1,0
19,7,0,0,4,1,0
19,8,0,0,2,1,0
19,9,0,0,4,1,0
19,10,0,0,3,1,0
19,11,-1,-1,0,1,0
19,12,-1,-2,4,1,0
19,13,-1,-3,4,1,0
19,14,0,-3,1,1,0
19,15,0,-3,4,1,0
19,16,0,-3,2,1,0
19,17,0,-3,5,1,0
19,18,0,-3,3,1,0
19,19,0,-3,2,1,0
19,20,0,-3,3,1,0
19,21,0,-3,5,1,0
19,22,0,-3,3,1,0
19,23,0,-3,4,1,0
19,24,0,-3,4,1,0
19,25,0,-3,2,1,0
19,26,0,-3,5,1,0
19,27,-1,-4,0,1,0
19,28,0,-4,1,1,0
19,29,0,-4,2,1,0
19,30,0,-4,4,1,0
19,31,-1,-5,2,1,0
19,32,-1,-6,1,1,0
19,33,-11,-17,0,1,1
20,1,0,0,1,1,0
20,2,0,0,0,1,0
20,3,0,0,2,1,0
20,4,0,0,0,1,0
20,5,0,0,4,1,0
20,6,0,0,4,1,0
20,7,-3,-3,3,1,0
20,8,0,-3,1,1,0
20,9,0,-3,1,1,0
20,10,0,-3,4,1,0
20,11,0,-3,5,1,0
20,12,0,-3,5,1,0
20,13,0,-3,5,1,0
20,14,0,-3,2,1,0
20,15,0,-3,1,1,0
20,16,0,-3,0,1,0
20,17,0,-3,1,1,0
20,18,0,-3,0,1,0
20,19,0,-3,4,1,0
20,20,0,-3,5,1,0
20,21,0,-3,1,1,0
20,22,-10,-13,5,1,1
21,1,0,0,1,1,0
21,2,0,0,0,1,0
21,3,-10,-10,2,1,1
22,1,-3,-3,4,1,0
22,2,0,-3,1,1,0
22,3,0,-3,5,1,0
22,4,0,-3,5,1,0
22,5,-3,-6,0,1,0
22,6,-3,-9,4,1,0
22,7,-3,-12,2,1,0
22,8,-3,-15,1,1,0
22,9,-13,-28,0,1,1
23,1,0,0,0,1,0
23,2,0,0,2,1,0
23,3,0,0,5,1,0
23,4,0,0,0,1,0
23,5,0,0,1,1,0
23,6,0,0,5,1,0
23,7,-10,-10,5,1,1
24,1,0,0,0,1,0
24,2,-10,-10,3,1,1
25,1,0,0,1,1,0
25,2,-10,-10,3,1,1
26,1,-10,-10,1,1,1
27,1,-1,-1,4,1,0
27,2,0,-1,3,1,0
27,3,-1,-2,0,1,0
27,4,-1,-3,4,1,0
27,5,-10,-13,3,1,1
28,1,0,0,4,1,0
28,2,0,0,3,1,0
28,3,-1,-1,0,1,0
28,4,0,-1,3,1,0
28,5,0,-1,0,1,0
28,6,0,-1,3,1,0
28,7,0,-1,2,1,0
28,8,-3,-4,0,1,0
28,9,0,-4,0,1,0
28,10,0,-4,5,1,0
28,11,0,-4,2,1,0
28,12,0,-4,4,1,0
28,13,0,-4,2,1,0
28,14,-3,-7,1,1,0
28,15,-3,-10,5,1,0
28,16,-10,-20,2,1,1
29,1,0,0,4,1,0
29,2,-10,-10,3,1,1
30,1,0,0,3,1,0
30,2,0,0,1,1,0
30,3,0,0,2,1,0
30,4,0,0,0,1,0
30,5,0,0,1,1,0
30,6,0,0,2,1,0
30,7,0,0,4,1,0
30,8,0,0,0,1,0
30,9,0,0,2,1,0
30,10,0,0,3,1,0
30,11,0,0,2,1,0
30,12,0,0,4,1,0
30,13,0,0,4,1,0
30,14,0,0,5,1,0
30,15,0,0,3,1,0
30,16,0,0,3,1,0
30,17,0,0,5,1,0
30,18,0,0,3,1,0
30,19,-13,-13,0,1,1
31,1,50,50,5,1,0
31,2,-10,40,3,1,1
32,1,0,0,1,1,0
32,2,0,0,4,1,0
32,3,0,0,5,1,0
32,4,0,0,4,1,0
32,5,-10,-10,2,1,1
33,1,-3,-3,3,1,0
33,2,-3,-6,4,1,0
33,3,0,-6,1,1,0
33,4,0,-6,2,1,0
33,5,-3,-9,0,1,0
33,6,-13,-22,2,1,1
34,1,0,0,5,1,0
34,2,0,0,5,1,0
34,3,0,0,5,1,0
34,4,0,0,2,1,0
34,5,0,0,5,1,0
34,6,0,0,2,1,0
34,7,0,0,3,1,0
34,8,0,0,1,1,0
34,9,0,0,0,1,0
34,10,0,0,1,1,0
34,11,-13,-13,3,1,1
35,1,0,0,4,1,0
35,2,0,0,0,1,0
35,3,-3,-3,0,1,0
35,4,-3,-6,3,1,0
35,5,-13,-19,5,1,1
36,1,0,0,3,1,0
36,2,0,0,5,1,0
36,3,0,0,4,1,0
36,4,0,0,1,1,0
36,5,0,0,2,1,0
36,6,0,0,0,1,0
36,7,0,0,1,1,0
36,8,-1,-1,1,1,0
36,9,-1,-2,4,1,0
36,10,-1,-3,5,1,0
36,11,-1,-4,5,1,0
36,12,-1,-5,5,1,0
36,13,-10,-15,2,1,1
37,1,-1,-1,1,1,0
37,2,0,-1,2,1,0
37,3,0,-1,0,1,0
37,4,0,-1,5,1,0
37,5,0,-1,0,1,0
37,6,0,-1,3,1,0
37,7,0,-1,2,1,0
37,8,0,-1,1,1,0
37,9,0,-1,1,1,0
37,10,-11,-12,3,1,1
38,1,-1,-1,1,1,0
38,2,-1,-2,0,1,0
38,3,-1,-3,5,1,0
38,4,-1,-4,5,1,0
38,5,0,-4,0,1,0
38,6,-10,-14,0,1,1
39,1,0,0,4,1,0
39,2,0,0,4,1,0
39,3,0,0,3,1,0
39,4,0,0,4,1,0
39,5,0,0,2,1,0
39,6,-10,-10,2,1,1
40,1,0,0,3,1,0
40,2,-3,-3,0,1,0
40,3,0,-3,1,1,0
40,4,0,-3,1,1,0
40,5,0,-3,1,1,0
40,6,0,-3,0,1,0
40,7,0,-3,4,1,0
40,8,0,-3,0,1,0
40,9,-3,-6,2,1,0
40,10,-3,-9,4,1,0
40,11,0,-9,2,1,0
40,12,0,-9,4,1,0
40,13,0,-9,4,1,0
40,14,-3,-12,3,1,0
40,15,-3,-15,4,1,0
40,16,-3,-18,5,1,0
40,17,0,-18,2,1,0
40,18,0,-18,2,1,0
40,19,0,-18,0,1,0
40,20,0,-18,1,1,0
40,21,0,-18,5,1,0
40,22,0,-18,1,1,0
40,23,0,-18,0,1,0
40,24,-10,-28,5,1,1
41,1,-3,-3,0,1,0
41,2,0,-3,2,1,0
41,3,-1,-4,0,1,0
41,4,-3,-7,3,1,0
41,5,-11,-18,2,1,1
42,1,-2,-2,4,1,0
42,2,-2,-4,4,1,0
42,3,0,-4,1,1,0
42,4,-3,-7,1,1,0
42,5,0,-7,1,1,0
42,6,0,-7,1,1,0
42,7,0,-7,5,1,0
42,8,0,-7,0,1,0
42,9,0,-7,2,1,0
42,10,0,-7,3,1,0
42,11,0,-7,1,1,0
42,12,-1,-8,2,1,0
42,13,0,-8,0,1,0
42,14,0,-8,4,1,0
42,15,0,-8,3,1,0
42,16,-13,-21,0,1,1
43,1,-10,-10,1,1,1
44,1,0,0,3,1,0
44,2,0,0,3,1,0
44,3,-3,-3,3,1,0
44,4,0,-3,0,1,0
44,5,0,-3,5,1,0
44,6,0,-3,3,1,0
44,7,0,-3,0,1,0
44,8,0,-3,4,1,0
44,9,0,-3,5,1,0
44,10,0,-3,2,1,0
44,11,0,-3,1,1,0
44,12,0,-3,4,1,0
44,13,0,-3,5,1,0
44,14,0,-3,4,1,0
44,15,0,-3,0,1,0
44,16,0,-3,4,1,0
44,17,0,-3,5,1,0
44,18,0,-3,5,1,0
44,19,0,-3,4,1,0
44,20,0,-3,5,1,0
44,21,0,-3,1,1,0
44,22,0,-3,3,1,0
44,23,-13,-16,1,1,1
45,1,0,0,1,1,0
45,2,-3,-3,0,1,0
45,3,-3,-6,5,1,0
45,4,-3,-9,5,1,0
45,5,0,-9,2,1,0
45,6,-3,-12,1,1,0
45,7,0,-12,3,1,0
45,8,0,-12,5,1,0
45,9,-10,-22,5,1,1
46,1,-3,-3,1,1,0
46,2,-1,-4,0,1,0
46,3,-1,-5,4,1,0
46,4,0,-5,0,1,0
46,5,0,-5,5,1,0
46,6,0,-5,5,1,0
46,7,0,-5,2,1,0
46,8,0,-5,5,1,0
46,9,0,-5,3,1,0
46,10,-11,-16,1,1,1
47,1,0,0,0,1,0
47,2,0,0,2,1,0
47,3,0,0,4,1,0
47,4,0,0,3,1,0
47,5,0,0,4,1,0
47,6,0,0,5,1,0
47,7,0,0,5,1,0
47,8,0,0,3,1,0
47,9,0,0,5,1,0
47,10,-11,-11,1,1,1
48,1,-1,-1,2,1,0
48,2,0,-1,2,1,0
48,3,0,-1,0,1,0
48,4,0,-1,0,1,0
48,5,0,-1,1,1,0
48,6,0,-1,3,1,0
48,7,-1,-2,1,1,0
48,8,0,-2,2,1,0
48,9,-3,-5,1,1,0
48,10,0,-5,3,1,0
48,11,0,-5,4,1,0
48,12,-13,-18,2,1,1
49,1,0,0,1,1,0
49,2,0,0,5,1,0
49,3,0,0,3,1,0
49,4,0,0,4,1,0
49,5,0,0,1,1,0
49,6,-3,-3,3,1,0
49,7,-3,-6,1,1,0
49,8,0,-6,3,1,0
49,9,-10,-16,3,1,1
50,1,-2,-2,4,1,0
50,2,0,-2,4,1,0
50,3,0,-2,3,1,0
50,4,0,-2,5,1,0
50,5,0,-2,5,1,0
50,6,0,-2,1,1,0
50,7,0,-2,1,1,0
50,8,-10,-12,3,1,1
51,1,0,0,0,1,0
51,2,0,0,0,1,0
51,3,0,0,3,1,0
51,4,-1,-1,0,1,0
51,5,-1,-2,3,1,0
51,6,-1,-3,4,1,0
51,7,0,-3,0,1,0
51,8,-10,-13,2,1,1
52,1,0,0,1,1,0
52,2,-3,-3,2,1,0
52,3,-1,-4,2,1,0
52,4,0,-4,1,1,0
52,5,-1,-5,0,1,0
52,6,0,-5,1,1,0
52,7,0,-5,2,1,0
52,8,0,-5,4,1,0
52,9,-3,-8,0,1,0
52,10,0,-8,1,1,0
52,11,0,-8,4,1,0
52,12,0,-8,1,1,0
52,13,0,-8,3,1,0
52,14,0,-8,0,1,0
52,15,-11,-19,0,1,1
53,1,-1,-1,4,1,0
53,2,-1,-2,4,1,0
53,3,-1,-3,5,1,0
53,4,-1,-4,2,1,0
53,5,-1,-5,2,1,0
53,6,0,-5,2,1,0
53,7,-10,-15,5,1,1
54,1,-1,-1,4,1,0
54,2,-1,-2,2,1,0
54,3,-1,-3,5,1,0
54,4,-1,-4,3,1,0
54,5,-1,-5,4,1,0
54,6,0,-5,3,1,0
54,7,-10,-15,3,1,1
55,1,0,0,5,1,0
55,2,0,0,4,1,0
55,3,-3,-3,1,1,0
55,4,0,-3,3,1,0
55,5,-1,-4,3,1,0
55,6,0,-4,2,1,0
55,7,0,-4,1,1,0
55,8,-3,-7,2,1,0
55,9,-13,-20,0,1,1
56,1,-3,-3,3,1,0
56,2,0,-3,3,1,0
56,3,0,-3,4,1,0
56,4,0,-3,5,1,0
56,5,0,-3,4,1,0
56,6,0,-3,4,1,0
56,7,0,-3,1,1,0
56,8,0,-3,1,1,0
56,9,0,-3,0,1,0
56,10,-3,-6,2,1,0
56,11,-3,-9,0,1,0
56,12,-3,-12,5,1,0
56,13,0,-12,0,1,0
56,14,0,-12,2,1,0
56,15,0,-12,2,1,0
56,16,-10,-22,5,1,1
57,1,0,0,4,1,0
57,2,-3,-3,0,1,0
57,3,-3,-6,4,1,0
57,4,0,-6,3,1,0
57,5,-13,-19,2,1,1
58,1,0,0,2,1,0
58,2,0,0,0,1,0
58,3,0,0,2,1,0
58,4,0,0,1,1,0
58,5,-10,-10,2,1,1
59,1,0,0,3,1,0
59,2,-3,-3,0,1,0
59,3,-10,-13,3,1,1
60,1,-1,-1,1,1,0
60,2,-1,-2,5,1,0
60,3,-1,-3,4,1,0
60,4,-1,-4,4,1,0
60,5,0,-4,3,1,0
60,6,0,-4,5,1,0
60,7,-1,-5,1,1,0
60,8,0,-5,1,1,0
60,9,-1,-6,2,1,0
60,10,-1,-7,4,1,0
60,11,-1,-8,0,1,0
60,12,-1,-9,2,1,0
60,13,-11,-20,3,1,1
61,1,0,0,3,1,0
61,2,0,0,3,1,0
61,3,0,0,2,1,0
61,4,0,0,5,1,0
61,5,0,0,1,1,0
61,6,0,0,0,1,0
61,7,0,0,4,1,0
61,8,-1,-1,0,1,0
61,9,-1,-2,4,1,0
61,10,-1,-3,4,1,0
61,11,0,-3,1,1,0
61,12,0,-3,5,1,0
61,13,0,-3,2,1,0
61,14,0,-3,1,1,0
61,15,0,-3,5,1,0
61,16,0,-3,4,1,0
61,17,0,-3,1,1,0
61,18,0,-3,0,1,0
61,19,0,-3,1,1,0
61,20,0,-3,3,1,0
61,21,0,-3,2,1,0
61,22,0,-3,2,1,0
61,23,-10,-13,2,1,1
62,1,-1,-1,4,1,0
62,2,-3,-4,3,1,0
62,3,-3,-7,5,1,0
62,4,-3,-10,1,1,0
62,5,-3,-13,5,1,0
62,6,-13,-26,5,1,1
63,1,0,0,0,1,0
63,2,0,0,0,1,0
63,3,0,0,5,1,0
63,4,0,0,1,1,0
63,5,0,0,2,1,0
63,6,0,0,1,1,0
63,7,0,0,4,1,0
63,8,0,0,0,1,0
63,9,0,0,4,1,0
63,10,0,0,0,1,0
63,11,0,0,3,1,0
63,12,0,0,1,1,0
63,13,0,0,3,1,0
63,14,0,0,2,1,0
63,15,-3,-3,1,1,0
63,16,-3,-6,4,1,0
63,17,0,-6,0,1,0
63,18,0,-6,3,1,0
63,19,0,-6,0,1,0
63,20,0,-6,0,1,0
63,21,-3,-9,0,1,0
63,22,-3,-12,4,1,0
63,23,-3,-15,4,1,0
63,24,-3,-18,2,1,0
63,25,-3,-21,3,1,0
63,26,0,-21,0,1,0
63,27,-11,-32,0,1,1
64,1,0,0,4,1,0
64,2,0,0,0,1,0
64,3,0,0,2,1,0
64,4,0,0,5,1,0
64,5,0,0,5,1,0
64,6,0,0,3,1,0
64,7,0,0,4,1,0
64,8,0,0,3,1,0
64,9,0,0,1,1,0
64,10,0,0,2,1,0
64,11,0,0,0,1,0
64,12,0,0,4,1,0
64,13,0,0,3,1,0
64,14,50,50,5,1,0
64,15,50,100,5,1,0
64,16,0,100,1,1,0
64,17,0,100,2,1,0
64,18,0,100,2,1,0
64,19,0,100,5,1,0
64,20,-3,97,2,1,0
64,21,-11,86,0,1,1
65,1,-3,-3,2,1,0
65,2,-1,-4,3,1,0
65,3,-1,-5,3,1,0
65,4,-1,-6,5,1,0
65,5,0,-6,1,1,0
65,6,0,-6,4,1,0
65,7,0,-6,4,1,0
65,8,-3,-9,1,1,0
65,9,-3,-12,4,1,0
65,10,0,-12,0,1,0
65,11,-1,-13,0,1,0
65,12,-3,-16,0,1,0
65,13,-3,-19,5,1,0
65,14,-3,-22,3,1,0
65,15,-3,-25,5,1,0
65,16,-11,-36,1,1,1
66,1,50,50,5,1,0
66,2,-1,49,3,1,0
66,3,-3,46,1,1,0
66,4,-3,43,3,1,0
66,5,-3,40,5,1,0
66,6,-3,37,5,1,0
66,7,-1,36,3,1,0
66,8,-1,35,4,1,0
66,9,-1,34,4,1,0
66,10,-10,24,3,1,1
67,1,-3,-3,0,1,0
67,2,-3,-6,4,1,0
67,3,-3,-9,5,1,0
67,4,0,-9,0,1,0
67,5,0,-9,5,1,0
67,6,0,-9,5,1,0
67,7,0,-9,3,1,0
67,8,0,-9,1,1,0
67,9,0,-9,0,1,0
67,10,0,-9,0,1,0
67,11,0,-9,3,1,0
67,12,-10,-19,5,1,1
68,1,-1,-1,0,1,0
68,2,-1,-2,4,1,0
68,3,-3,-5,2,1,0
68,4,-1,-6,3,1,0
68,5,-3,-9,2,1,0
68,6,-1,-10,3,1,0
68,7,0,-10,1,1,0
68,8,0,-10,2,1,0
68,9,-13,-23,2,1,1
69,1,-1,-1,1,1,0
69,2,0,-1,3,1,0
69,3,0,-1,4,1,0
69,4,-10,-11,1,1,1
70,1,-2,-2,5,1,0
70,2,0,-2,1,1,0
70,3,-1,-3,3,1,0
70,4,-1,-4,5,1,0
70,5,-1,-5,5,1,0
70,6,-11,-16,5,1,1
71,1,-1,-1,2,1,0
71,2,-1,-2,4,1,0
71,3,-1,-3,5,1,0
71,4,-1,-4,5,1,0
71,5,-1,-5,4,1,0
71,6,-1,-6,4,1,0
71,7,0,-6,3,1,0
71,8,-1,-7,2,1,0
71,9,0,-7,1,1,0
71,10,0,-7,2,1,0
71,11,0,-7,1,1,0
71,12,0,-7,5,1,0
71,13,0,-7,4,1,0
71,14,0,-7,5,1,0
71,15,0,-7,3,1,0
71,16,0,-7,0,1,0
71,17,-1,-8,0,1,0
71,18,-11,-19,2,1,1
72,1,0,0,3,1,0
72,2,0,0,2,1,0
72,3,-3,-3,0,1,0
72,4,0,-3,1,1,0
72,5,-3,-6,2,1,0
72,6,0,-6,3,1,0
72,7,0,-6,3,1,0
72,8,0,-6,4,1,0
72,9,0,-6,0,1,0
72,10,-3,-9,3,1,0
72,11,-3,-12,5,1,0
72,12,0,-12,1,1,0
72,13,-13,-25,0,1,1
73,1,0,0,4,1,0
73,2,0,0,5,1,0
73,3,0,0,4,1,0
73,4,-3,-3,1,1,0
73,5,0,-3,0,1,0
73,6,0,-3,0,1,0
73,7,-3,-6,0,1,0
73,8,-3,-9,3,1,0
73,9,-3,-12,3,1,0
73,10,-3,-15,4,1,0
73,11,-1,-16,3,1,0
73,12,-11,-27,5,1,1
74,1,0,0,0,1,0
74,2,0,0,4,1,0
74,3,0,0,5,1,0
74,4,0,0,5,1,0
74,5,0,0,0,1,0
74,6,0,0,5,1,0
74,7,0,0,1,1,0
74,8,0,0,3,1,0
74,9,0,0,1,1,0
74,10,-1,-1,1,1,0
74,11,-1,-2,2,1,0
74,12,0,-2,1,1,0
74,13,-10,-12,2,1,1
75,1,0,0,1,1,0
75,2,-10,-10,3,1,1
76,1,0,0,2,1,0
76,2,-1,-1,2,1,0
76,3,0,-1,0,1,0
76,4,0,-1,4,1,0
76,5,0,-1,3,1,0
76,6,0,-1,3,1,0
76,7,0,-1,5,1,0
76,8,0,-1,3,1,0
76,9,-1,-2,1,1,0
76,10,-11,-13,2,1,1
77,1,-1,-1,5,1,0
77,2,-1,-2,5,1,0
77,3,-10,-12,0,1,1
78,1,-3,-3,5,1,0
78,2,0,-3,0,1,0
78,3,0,-3,5,1,0
78,4,0,-3,5,1,0
78,5,0,-3,2,1,0
78,6,0,-3,5,1,0
78,7,0,-3,4,1,0
78,8,0,-3,3,1,0
78,9,0,-3,5,1,0
78,10,-13,-16,1,1,1
79,1,0,0,3,1,0
79,2,0,0,0,1,0
79,3,0,0,0,1,0
79,4,-3,-3,0,1,0
79,5,0,-3,0,1,0
79,6,-3,-6,3,1,0
79,7,0,-6,0,1,0
79,8,-3,-9,3,1,0
79,9,0,-9,3,1,0
79,10,0,-9,5,1,0
79,11,0,-9,4,1,0
79,12,-13,-22,2,1,1
80,1,0,0,1,1,0
80,2,0,0,1,1,0
80,3,0,0,2,1,0
80,4,0,0,2,1,0
80,5,0,0,2,1,0
80,6,0,0,3,1,0
80,7,0,0,3,1,0
80,8,0,0,1,1,0
80,9,0,0,2,1,0
80,10,0,0,2,1,0
80,11,0,0,0,1,0
80,12,0,0,3,1,0
80,13,0,0,2,1,0
80,14,-10,-10,5,1,1
81,1,0,0,5,1,0
81,2,0,0,4,1,0
81,3,-10,-10,3,1,1
82,1,-3,-3,4,1,0
82,2,0,-3,3,1,0
82,3,0,-3,0,1,0
82,4,-3,-6,2,1,0
82,5,-3,-9,1,1,0
82,6,-3,-12,0,1,0
82,7,0,-12,3,1,0
82,8,-13,-25,2,1,1
83,1,-10,-10,2,1,1
